date;state;country;recovered
2020-07-17;no;Croatia;2825.0
2020-07-17;no;Cuba;2300.0
2020-07-17;no;Cyprus;845.0
2020-07-17;no;Czechia;8725.0
2020-07-17;no;Denmark;12209.0
2020-07-17;no;Diamond Princess;651.0
2020-07-17;no;Djibouti;4809.0
2020-07-17;no;Dominica;18.0
2020-07-17;no;Dominican Republic;24423.0
2020-07-17;no;Ecuador;31404.0
2020-07-17;no;Egypt;27302.0
2020-07-17;no;El Salvador;6422.0
2020-07-17;no;Equatorial Guinea;842.0
2020-07-17;no;Eritrea;155.0
2020-07-17;no;Estonia;1910.0
2020-07-17;no;Eswatini;769.0
2020-07-17;no;Ethiopia;2430.0
2020-07-17;no;Fiji;18.0
2020-07-17;no;Finland;6880.0
2020-07-17;no;France;71979.0
2020-07-17;no;Gabon;3865.0
2020-07-17;no;Gambia;34.0
2020-07-17;no;Georgia;885.0
2020-07-17;no;Germany;186900.0
2020-07-17;no;Ghana;22915.0
2020-07-17;no;Greece;1374.0
2020-07-17;no;Grenada;23.0
2020-07-17;no;Guatemala;4989.0
2020-07-17;no;Guinea;5233.0
2020-07-17;no;Guinea-Bissau;773.0
2020-07-17;no;Guyana;156.0
2020-07-17;no;Haiti;3738.0
2020-07-17;no;Holy See;12.0
2020-07-17;no;Honduras;3565.0
2020-07-17;no;Hungary;3220.0
2020-07-17;no;Iceland;1815.0
2020-07-17;no;India;653751.0
2020-07-17;no;Indonesia;41834.0
2020-07-17;no;Iran;232873.0
2020-07-17;no;Iraq;56495.0
2020-07-17;no;Ireland;23364.0
2020-07-17;no;Israel;20744.0
2020-07-17;no;Italy;196483.0
2020-07-17;no;Jamaica;678.0
2020-07-17;no;Japan;18944.0
2020-07-17;no;Jordan;1021.0
2020-07-17;no;Kazakhstan;40256.0
2020-07-17;no;Kenya;3983.0
2020-07-17;no;Korea, South;12519.0
2020-07-17;no;Kosovo;2640.0
2020-07-17;no;Kuwait;48381.0
2020-07-17;no;Kyrgyzstan;3821.0
2020-07-17;no;Laos;19.0
2020-07-17;no;Latvia;1022.0
2020-07-17;no;Lebanon;1485.0
2020-07-17;no;Lesotho;69.0
2020-07-17;no;Liberia;496.0
2020-07-17;no;Libya;380.0
2020-07-17;no;Liechtenstein;83.0
2020-07-17;no;Lithuania;1595.0
2020-07-17;no;Luxembourg;4333.0
2020-07-17;no;MS Zaandam;0.0
2020-07-17;no;Madagascar;3108.0
2020-07-17;no;Malawi;1107.0
2020-07-17;no;Malaysia;8541.0
2020-07-17;no;Maldives;2340.0
2020-07-17;no;Mali;1791.0
2020-07-17;no;Malta;662.0
2020-07-17;no;Mauritania;3153.0
2020-07-17;no;Mauritius;331.0
2020-07-17;no;Mexico;264202.0
2020-07-17;no;Moldova;13913.0
2020-07-17;no;Monaco;98.0
2020-07-17;no;Mongolia;211.0
2020-07-17;no;Montenegro;357.0
2020-07-17;no;Morocco;14360.0
2020-07-17;no;Mozambique;397.0
2020-07-17;no;Namibia;32.0
2020-07-17;no;Nepal;11534.0
2020-07-17;no;Netherlands;0.0
2020-07-17;no;New Zealand;1506.0
2020-07-17;no;Nicaragua;2282.0
2020-07-17;no;Niger;1013.0
2020-07-17;no;Nigeria;14633.0
2020-07-17;no;North Macedonia;4676.0
2020-07-17;no;Norway;8138.0
2020-07-17;no;Oman;41450.0
2020-07-17;no;Pakistan;198509.0
2020-07-17;no;Panama;26520.0
2020-07-17;no;Papua New Guinea;8.0
2020-07-17;no;Paraguay;1481.0
2020-07-17;no;Peru;233982.0
2020-07-17;no;Philippines;21748.0
2020-07-17;no;Poland;29505.0
2020-07-17;no;Portugal;32790.0
2020-07-17;no;Qatar;102597.0
2020-07-17;no;Romania;22312.0
2020-07-17;no;Russia;538467.0
2020-07-17;no;Rwanda;811.0
2020-07-17;no;Saint Kitts and Nevis;15.0
2020-07-17;no;Saint Lucia;19.0
2020-07-17;no;Saint Vincent and the Grenadines;29.0
2020-07-17;no;San Marino;656.0
2020-07-17;no;Sao Tome and Principe;325.0
2020-07-17;no;Saudi Arabia;191161.0
2020-07-17;no;Senegal;5809.0
2020-07-17;no;Serbia;14799.0
2020-07-17;no;Seychelles;27.0
2020-07-17;no;Sierra Leone;1219.0
2020-07-17;no;Singapore;43577.0
2020-07-17;no;Slovakia;1523.0
2020-07-17;no;Slovenia;1522.0
2020-07-17;no;Somalia;1444.0
2020-07-17;no;South Africa;178183.0
2020-07-17;no;South Sudan;1175.0
2020-07-17;no;Spain;150376.0
2020-07-17;no;Sri Lanka;2012.0
2020-07-17;no;Sudan;5601.0
2020-07-17;no;Suriname;600.0
2020-07-17;no;Sweden;0.0
2020-07-17;no;Switzerland;29900.0
2020-07-17;no;Syria;144.0
2020-07-17;no;Taiwan*;440.0
2020-07-17;no;Tajikistan;5483.0
2020-07-17;no;Tanzania;183.0
2020-07-17;no;Thailand;3096.0
2020-07-17;no;Timor-Leste;24.0
2020-07-17;no;Togo;546.0
2020-07-17;no;Trinidad and Tobago;124.0
2020-07-17;no;Tunisia;1095.0
2020-07-17;no;Turkey;199834.0
2020-07-17;no;US;1107204.0
2020-07-17;no;Uganda;1023.0
2020-07-17;no;Ukraine;30675.0
2020-07-17;no;United Arab Emirates;48448.0
2020-07-17;no;United Kingdom;0.0
2020-07-17;no;Uruguay;917.0
2020-07-17;no;Uzbekistan;9003.0
2020-07-17;no;Venezuela;3852.0
2020-07-17;no;Vietnam;356.0
2020-07-17;no;West Bank and Gaza;1492.0
2020-07-17;no;Western Sahara;8.0
2020-07-17;no;Yemen;695.0
2020-07-17;no;Zambia;1450.0
2020-07-17;no;Zimbabwe;438.0
2020-07-18;Anguilla;United Kingdom;3.0
2020-07-18;Anhui;China;985.0
2020-07-18;Aruba;Netherlands;100.0
2020-07-18;Australian Capital Territory;Australia;105.0
2020-07-18;Beijing;China;788.0
2020-07-18;Bermuda;United Kingdom;137.0
2020-07-18;Bonaire, Sint Eustatius and Saba;Netherlands;7.0
2020-07-18;British Virgin Islands;United Kingdom;7.0
2020-07-18;Cayman Islands;United Kingdom;200.0
2020-07-18;Channel Islands;United Kingdom;529.0
2020-07-18;Chongqing;China;576.0
2020-07-18;Curacao;Netherlands;24.0
2020-07-18;Falkland Islands (Malvinas);United Kingdom;13.0
2020-07-18;Faroe Islands;Denmark;188.0
2020-07-18;French Guiana;France;4272.0
2020-07-18;French Polynesia;France;60.0
2020-07-18;Fujian;China;361.0
2020-07-18;Gansu;China;165.0
2020-07-18;Gibraltar;United Kingdom;180.0
2020-07-18;Greenland;Denmark;13.0
2020-07-18;Guadeloupe;France;172.0
2020-07-18;Guangdong;China;1636.0
2020-07-18;Guangxi;China;252.0
2020-07-18;Guizhou;China;145.0
2020-07-18;Hainan;China;165.0
2020-07-18;Hebei;China;341.0
2020-07-18;Heilongjiang;China;934.0
2020-07-18;Henan;China;1254.0
2020-07-18;Hong Kong;China;1274.0
2020-07-18;Hubei;China;63623.0
2020-07-18;Hunan;China;1015.0
2020-07-18;Inner Mongolia;China;237.0
2020-07-18;Isle of Man;United Kingdom;312.0
2020-07-18;Jiangsu;China;654.0
2020-07-18;Jiangxi;China;931.0
2020-07-18;Jilin;China;153.0
2020-07-18;Liaoning;China;153.0
2020-07-18;Macau;China;46.0
2020-07-18;Martinique;France;98.0
2020-07-18;Mayotte;France;2591.0
2020-07-18;Montserrat;United Kingdom;10.0
2020-07-18;New Caledonia;France;21.0
2020-07-18;New South Wales;Australia;2988.0
2020-07-18;Ningxia;China;75.0
2020-07-18;Northern Territory;Australia;29.0
2020-07-18;Qinghai;China;18.0
2020-07-18;Queensland;Australia;1060.0
2020-07-18;Reunion;France;472.0
2020-07-18;Saint Barthelemy;France;6.0
2020-07-18;Saint Pierre and Miquelon;France;1.0
2020-07-18;Shaanxi;China;315.0
2020-07-18;Shandong;China;785.0
2020-07-18;Shanghai;China;701.0
2020-07-18;Shanxi;China;198.0
2020-07-18;Sichuan;China;592.0
2020-07-18;Sint Maarten;Netherlands;63.0
2020-07-18;South Australia;Australia;440.0
2020-07-18;St Martin;France;39.0
2020-07-18;Tasmania;Australia;215.0
2020-07-18;Tianjin;China;195.0
2020-07-18;Tibet;China;1.0
2020-07-18;Turks and Caicos Islands;United Kingdom;22.0
2020-07-18;Victoria;Australia;2819.0
2020-07-18;Western Australia;Australia;618.0
2020-07-18;Xinjiang;China;73.0
2020-07-18;Yunnan;China;184.0
2020-07-18;Zhejiang;China;1267.0
2020-07-18;no;Afghanistan;23273.0
2020-07-18;no;Albania;2264.0
2020-07-18;no;Algeria;15744.0
2020-07-18;no;Andorra;803.0
2020-07-18;no;Angola;210.0
2020-07-18;no;Antigua and Barbuda;57.0
2020-07-18;no;Argentina;52607.0
2020-07-18;no;Armenia;23123.0
2020-07-18;no;Austria;17501.0
2020-07-18;no;Azerbaijan;18450.0
2020-07-18;no;Bahamas;91.0
2020-07-18;no;Bahrain;31765.0
2020-07-18;no;Bangladesh;110098.0
2020-07-18;no;Barbados;91.0
2020-07-18;no;Belarus;57856.0
2020-07-18;no;Belgium;17289.0
2020-07-18;no;Belize;22.0
2020-07-18;no;Benin;782.0
2020-07-18;no;Bhutan;78.0
2020-07-18;no;Bolivia;18200.0
2020-07-18;no;Bosnia and Herzegovina;3648.0
2020-07-18;no;Botswana;48.0
2020-07-18;no;Brazil;1447408.0
2020-07-18;no;Brunei;138.0
2020-07-18;no;Bulgaria;4081.0
2020-07-18;no;Burkina Faso;887.0
2020-07-18;no;Burma;273.0
2020-07-18;no;Burundi;207.0
2020-07-18;no;Cabo Verde;913.0
2020-07-18;no;Cambodia;133.0
2020-07-18;no;Cameroon;13728.0
2020-07-18;no;Canada;98436.0
2020-07-18;no;Central African Republic;1348.0
2020-07-18;no;Chad;800.0
2020-07-18;no;Chile;299449.0
2020-07-18;no;Colombia;85836.0
2020-07-18;no;Comoros;311.0
2020-07-18;no;Congo (Brazzaville);626.0
2020-07-18;no;Congo (Kinshasa);4313.0
2020-07-18;no;Costa Rica;2902.0
2020-07-18;no;Cote d'Ivoire;8000.0
2020-07-18;no;Croatia;2929.0
2020-07-18;no;Cuba;2304.0
2020-07-18;no;Cyprus;845.0
2020-07-18;no;Czechia;8733.0
2020-07-18;no;Denmark;12209.0
2020-07-18;no;Diamond Princess;651.0
2020-07-18;no;Djibouti;4809.0
2020-07-18;no;Dominica;18.0
2020-07-18;no;Dominican Republic;24607.0
2020-07-18;no;Ecuador;31757.0
2020-07-18;no;Egypt;27868.0
2020-07-18;no;El Salvador;6560.0
2020-07-18;no;Equatorial Guinea;842.0
2020-07-18;no;Eritrea;155.0
2020-07-18;no;Estonia;1912.0
2020-07-18;no;Eswatini;788.0
2020-07-18;no;Ethiopia;2430.0
2020-07-18;no;Fiji;18.0
2020-07-18;no;Finland;6880.0
2020-07-18;no;France;71639.0
2020-07-18;no;Gabon;3865.0
2020-07-18;no;Gambia;49.0
2020-07-18;no;Georgia;895.0
2020-07-18;no;Germany;187200.0
2020-07-18;no;Ghana;23044.0
2020-07-18;no;Greece;1374.0
2020-07-18;no;Grenada;23.0
2020-07-18;no;Guatemala;23365.0
2020-07-18;no;Guinea;5257.0
2020-07-18;no;Guinea-Bissau;803.0
2020-07-18;no;Guyana;163.0
2020-07-18;no;Haiti;3877.0
2020-07-18;no;Holy See;12.0
2020-07-18;no;Honduras;3661.0
2020-07-18;no;Hungary;3222.0
2020-07-18;no;Iceland;1814.0
2020-07-18;no;India;677423.0
2020-07-18;no;Indonesia;43268.0
2020-07-18;no;Iran;235300.0
2020-07-18;no;Iraq;58492.0
2020-07-18;no;Ireland;23364.0
2020-07-18;no;Israel;21348.0
2020-07-18;no;Italy;196806.0
2020-07-18;no;Jamaica;679.0
2020-07-18;no;Japan;19211.0
2020-07-18;no;Jordan;1022.0
2020-07-18;no;Kazakhstan;40256.0
2020-07-18;no;Kenya;4440.0
2020-07-18;no;Korea, South;12556.0
2020-07-18;no;Kosovo;2811.0
2020-07-18;no;Kuwait;49020.0
2020-07-18;no;Kyrgyzstan;10704.0
2020-07-18;no;Laos;19.0
2020-07-18;no;Latvia;1022.0
2020-07-18;no;Lebanon;1485.0
2020-07-18;no;Lesotho;69.0
2020-07-18;no;Liberia;519.0
2020-07-18;no;Libya;385.0
2020-07-18;no;Liechtenstein;83.0
2020-07-18;no;Lithuania;1600.0
2020-07-18;no;Luxembourg;4333.0
2020-07-18;no;MS Zaandam;0.0
2020-07-18;no;Madagascar;3339.0
2020-07-18;no;Malawi;1111.0
2020-07-18;no;Malaysia;8546.0
2020-07-18;no;Maldives;2354.0
2020-07-18;no;Mali;1809.0
2020-07-18;no;Malta;662.0
2020-07-18;no;Mauritania;3279.0
2020-07-18;no;Mauritius;331.0
2020-07-18;no;Mexico;271239.0
2020-07-18;no;Moldova;14183.0
2020-07-18;no;Monaco;98.0
2020-07-18;no;Mongolia;213.0
2020-07-18;no;Montenegro;378.0
2020-07-18;no;Morocco;14620.0
2020-07-18;no;Mozambique;408.0
2020-07-18;no;Namibia;32.0
2020-07-18;no;Nepal;11637.0
2020-07-18;no;Netherlands;0.0
2020-07-18;no;New Zealand;1506.0
2020-07-18;no;Nicaragua;2282.0
2020-07-18;no;Niger;1014.0
2020-07-18;no;Nigeria;14938.0
2020-07-18;no;North Macedonia;4727.0
2020-07-18;no;Norway;8138.0
2020-07-18;no;Oman;42772.0
2020-07-18;no;Pakistan;204276.0
2020-07-18;no;Panama;27494.0
2020-07-18;no;Papua New Guinea;8.0
2020-07-18;no;Paraguay;1643.0
2020-07-18;no;Peru;238086.0
2020-07-18;no;Philippines;22067.0
2020-07-18;no;Poland;29924.0
2020-07-18;no;Portugal;33153.0
2020-07-18;no;Qatar;103023.0
2020-07-18;no;Romania;22488.0
2020-07-18;no;Russia;545909.0
2020-07-18;no;Rwanda;819.0
2020-07-18;no;Saint Kitts and Nevis;15.0
2020-07-18;no;Saint Lucia;19.0
2020-07-18;no;Saint Vincent and the Grenadines;29.0
2020-07-18;no;San Marino;656.0
2020-07-18;no;Sao Tome and Principe;337.0
2020-07-18;no;Saudi Arabia;194218.0
2020-07-18;no;Senegal;5859.0
2020-07-18;no;Serbia;15179.0
2020-07-18;no;Seychelles;27.0
2020-07-18;no;Sierra Leone;1237.0
2020-07-18;no;Singapore;43833.0
2020-07-18;no;Slovakia;1523.0
2020-07-18;no;Slovenia;1568.0
2020-07-18;no;Somalia;1452.0
2020-07-18;no;South Africa;182230.0
2020-07-18;no;South Sudan;1175.0
2020-07-18;no;Spain;150376.0
2020-07-18;no;Sri Lanka;2023.0
2020-07-18;no;Sudan;5637.0
2020-07-18;no;Suriname;610.0
2020-07-18;no;Sweden;0.0
2020-07-18;no;Switzerland;29900.0
2020-07-18;no;Syria;144.0
2020-07-18;no;Taiwan*;440.0
2020-07-18;no;Tajikistan;5529.0
2020-07-18;no;Tanzania;183.0
2020-07-18;no;Thailand;3096.0
2020-07-18;no;Timor-Leste;24.0
2020-07-18;no;Togo;548.0
2020-07-18;no;Trinidad and Tobago;124.0
2020-07-18;no;Tunisia;1095.0
2020-07-18;no;Turkey;201013.0
2020-07-18;no;US;1122720.0
2020-07-18;no;Uganda;1023.0
2020-07-18;no;Ukraine;31479.0
2020-07-18;no;United Arab Emirates;48917.0
2020-07-18;no;United Kingdom;0.0
2020-07-18;no;Uruguay;921.0
2020-07-18;no;Uzbekistan;9127.0
2020-07-18;no;Venezuela;3972.0
2020-07-18;no;Vietnam;357.0
2020-07-18;no;West Bank and Gaza;1596.0
2020-07-18;no;Western Sahara;8.0
2020-07-18;no;Yemen;701.0
2020-07-18;no;Zambia;1462.0
2020-07-18;no;Zimbabwe;439.0
2020-07-19;Anguilla;United Kingdom;3.0
2020-07-19;Anhui;China;985.0
2020-07-19;Aruba;Netherlands;100.0
2020-07-19;Australian Capital Territory;Australia;107.0
2020-07-19;Beijing;China;804.0
2020-07-19;Bermuda;United Kingdom;137.0
2020-07-19;Bonaire, Sint Eustatius and Saba;Netherlands;7.0
2020-07-19;British Virgin Islands;United Kingdom;7.0
2020-07-19;Cayman Islands;United Kingdom;200.0
2020-07-19;Channel Islands;United Kingdom;529.0
2020-07-19;Chongqing;China;576.0
2020-07-19;Curacao;Netherlands;24.0
2020-07-19;Falkland Islands (Malvinas);United Kingdom;13.0
2020-07-19;Faroe Islands;Denmark;188.0
2020-07-19;French Guiana;France;4272.0
2020-07-19;French Polynesia;France;60.0
2020-07-19;Fujian;China;361.0
2020-07-19;Gansu;China;165.0
2020-07-19;Gibraltar;United Kingdom;180.0
2020-07-19;Greenland;Denmark;13.0
2020-07-19;Guadeloupe;France;172.0
2020-07-19;Guangdong;China;1637.0
2020-07-19;Guangxi;China;252.0
2020-07-19;Guizhou;China;145.0
2020-07-19;Hainan;China;165.0
2020-07-19;Hebei;China;341.0
2020-07-19;Heilongjiang;China;934.0
2020-07-19;Henan;China;1254.0
2020-07-19;Hong Kong;China;1294.0
2020-07-19;Hubei;China;63623.0
2020-07-19;Hunan;China;1015.0
2020-07-19;Inner Mongolia;China;237.0
2020-07-19;Isle of Man;United Kingdom;312.0
2020-07-19;Jiangsu;China;654.0
2020-07-19;Jiangxi;China;931.0
2020-07-19;Jilin;China;153.0
2020-07-19;Liaoning;China;154.0
2020-07-19;Macau;China;46.0
2020-07-19;Martinique;France;98.0
2020-07-19;Mayotte;France;2591.0
2020-07-19;Montserrat;United Kingdom;10.0
2020-07-19;New Caledonia;France;21.0
2020-07-19;New South Wales;Australia;2988.0
2020-07-19;Ningxia;China;75.0
2020-07-19;Northern Territory;Australia;29.0
2020-07-19;Qinghai;China;18.0
2020-07-19;Queensland;Australia;1061.0
2020-07-19;Reunion;France;472.0
2020-07-19;Saint Barthelemy;France;6.0
2020-07-19;Saint Pierre and Miquelon;France;1.0
2020-07-19;Shaanxi;China;316.0
2020-07-19;Shandong;China;785.0
2020-07-19;Shanghai;China;707.0
2020-07-19;Shanxi;China;198.0
2020-07-19;Sichuan;China;592.0
2020-07-19;Sint Maarten;Netherlands;63.0
2020-07-19;South Australia;Australia;440.0
2020-07-19;St Martin;France;39.0
2020-07-19;Tasmania;Australia;215.0
2020-07-19;Tianjin;China;195.0
2020-07-19;Tibet;China;1.0
2020-07-19;Turks and Caicos Islands;United Kingdom;22.0
2020-07-19;Victoria;Australia;2933.0
2020-07-19;Western Australia;Australia;622.0
2020-07-19;Xinjiang;China;73.0
2020-07-19;Yunnan;China;184.0
2020-07-19;Zhejiang;China;1267.0
2020-07-19;no;Afghanistan;23634.0
2020-07-19;no;Albania;2311.0
2020-07-19;no;Algeria;16051.0
2020-07-19;no;Andorra;803.0
2020-07-19;no;Angola;221.0
2020-07-19;no;Antigua and Barbuda;57.0
2020-07-19;no;Argentina;54105.0
2020-07-19;no;Armenia;23294.0
2020-07-19;no;Austria;17599.0
2020-07-19;no;Azerbaijan;18967.0
2020-07-19;no;Bahamas;91.0
2020-07-19;no;Bahrain;32372.0
2020-07-19;no;Bangladesh;111642.0
2020-07-19;no;Barbados;91.0
2020-07-19;no;Belarus;58204.0
2020-07-19;no;Belgium;17289.0
2020-07-19;no;Belize;22.0
2020-07-19;no;Benin;782.0
2020-07-19;no;Bhutan;82.0
2020-07-19;no;Bolivia;18553.0
2020-07-19;no;Bosnia and Herzegovina;3669.0
2020-07-19;no;Botswana;48.0
2020-07-19;no;Brazil;1459072.0
2020-07-19;no;Brunei;138.0
2020-07-19;no;Bulgaria;4106.0
2020-07-19;no;Burkina Faso;901.0
2020-07-19;no;Burma;276.0
2020-07-19;no;Burundi;207.0
2020-07-19;no;Cabo Verde;973.0
2020-07-19;no;Cambodia;136.0
2020-07-19;no;Cameroon;13728.0
2020-07-19;no;Canada;98564.0
2020-07-19;no;Central African Republic;1348.0
2020-07-19;no;Chad;801.0
2020-07-19;no;Chile;301794.0
2020-07-19;no;Colombia;91793.0
2020-07-19;no;Comoros;313.0
2020-07-19;no;Congo (Brazzaville);626.0
2020-07-19;no;Congo (Kinshasa);4335.0
2020-07-19;no;Costa Rica;2966.0
2020-07-19;no;Cote d'Ivoire;8366.0
2020-07-19;no;Croatia;3018.0
2020-07-19;no;Cuba;2308.0
2020-07-19;no;Cyprus;845.0
2020-07-19;no;Czechia;8761.0
2020-07-19;no;Denmark;12209.0
2020-07-19;no;Diamond Princess;651.0
2020-07-19;no;Djibouti;4838.0
2020-07-19;no;Dominica;18.0
2020-07-19;no;Dominican Republic;25094.0
2020-07-19;no;Ecuador;31901.0
2020-07-19;no;Egypt;28380.0
2020-07-19;no;El Salvador;6705.0
2020-07-19;no;Equatorial Guinea;842.0
2020-07-19;no;Eritrea;155.0
2020-07-19;no;Estonia;1912.0
2020-07-19;no;Eswatini;822.0
2020-07-19;no;Ethiopia;2430.0
2020-07-19;no;Fiji;18.0
2020-07-19;no;Finland;6880.0
2020-07-19;no;France;71639.0
2020-07-19;no;Gabon;3865.0
2020-07-19;no;Gambia;49.0
2020-07-19;no;Georgia;899.0
2020-07-19;no;Germany;187400.0
2020-07-19;no;Ghana;23249.0
2020-07-19;no;Greece;1374.0
2020-07-19;no;Grenada;23.0
2020-07-19;no;Guatemala;23365.0
2020-07-19;no;Guinea;5511.0
2020-07-19;no;Guinea-Bissau;803.0
2020-07-19;no;Guyana;163.0
2020-07-19;no;Haiti;3877.0
2020-07-19;no;Holy See;12.0
2020-07-19;no;Honduras;3801.0
2020-07-19;no;Hungary;3223.0
2020-07-19;no;Iceland;1815.0
2020-07-19;no;India;700087.0
2020-07-19;no;Indonesia;45401.0
2020-07-19;no;Iran;237788.0
2020-07-19;no;Iraq;60528.0
2020-07-19;no;Ireland;23364.0
2020-07-19;no;Israel;21675.0
2020-07-19;no;Italy;196949.0
2020-07-19;no;Jamaica;693.0
2020-07-19;no;Japan;19211.0
2020-07-19;no;Jordan;1024.0
2020-07-19;no;Kazakhstan;43029.0
2020-07-19;no;Kenya;5122.0
2020-07-19;no;Korea, South;12572.0
2020-07-19;no;Kosovo;2968.0
2020-07-19;no;Kuwait;49687.0
2020-07-19;no;Kyrgyzstan;13109.0
2020-07-19;no;Laos;19.0
2020-07-19;no;Latvia;1022.0
2020-07-19;no;Lebanon;1515.0
2020-07-19;no;Lesotho;69.0
2020-07-19;no;Liberia;534.0
2020-07-19;no;Libya;418.0
2020-07-19;no;Liechtenstein;83.0
2020-07-19;no;Lithuania;1600.0
2020-07-19;no;Luxembourg;4333.0
2020-07-19;no;MS Zaandam;0.0
2020-07-19;no;Madagascar;3498.0
2020-07-19;no;Malawi;1135.0
2020-07-19;no;Malaysia;8553.0
2020-07-19;no;Maldives;2362.0
2020-07-19;no;Mali;1828.0
2020-07-19;no;Malta;662.0
2020-07-19;no;Mauritania;3436.0
2020-07-19;no;Mauritius;331.0
2020-07-19;no;Mexico;254941.0
2020-07-19;no;Moldova;14376.0
2020-07-19;no;Monaco;98.0
2020-07-19;no;Mongolia;213.0
2020-07-19;no;Montenegro;385.0
2020-07-19;no;Morocco;14921.0
2020-07-19;no;Mozambique;472.0
2020-07-19;no;Namibia;35.0
2020-07-19;no;Nepal;11695.0
2020-07-19;no;Netherlands;0.0
2020-07-19;no;New Zealand;1506.0
2020-07-19;no;Nicaragua;2282.0
2020-07-19;no;Niger;1014.0
2020-07-19;no;Nigeria;15105.0
2020-07-19;no;North Macedonia;4810.0
2020-07-19;no;Norway;8138.0
2020-07-19;no;Oman;44004.0
2020-07-19;no;Pakistan;205929.0
2020-07-19;no;Panama;28482.0
2020-07-19;no;Papua New Guinea;8.0
2020-07-19;no;Paraguay;1918.0
2020-07-19;no;Peru;241955.0
2020-07-19;no;Philippines;22465.0
2020-07-19;no;Poland;30292.0
2020-07-19;no;Portugal;33369.0
2020-07-19;no;Qatar;103377.0
2020-07-19;no;Romania;22617.0
2020-07-19;no;Russia;549387.0
2020-07-19;no;Rwanda;834.0
2020-07-19;no;Saint Kitts and Nevis;15.0
2020-07-19;no;Saint Lucia;19.0
2020-07-19;no;Saint Vincent and the Grenadines;29.0
2020-07-19;no;San Marino;656.0
2020-07-19;no;Sao Tome and Principe;451.0
2020-07-19;no;Saudi Arabia;197735.0
2020-07-19;no;Senegal;5948.0
2020-07-19;no;Serbia;15564.0
2020-07-19;no;Seychelles;27.0
2020-07-19;no;Sierra Leone;1237.0
2020-07-19;no;Singapore;44086.0
2020-07-19;no;Slovakia;1530.0
2020-07-19;no;Slovenia;1568.0
2020-07-19;no;Somalia;1457.0
2020-07-19;no;South Africa;191059.0
2020-07-19;no;South Sudan;1175.0
2020-07-19;no;Spain;150376.0
2020-07-19;no;Sri Lanka;2035.0
2020-07-19;no;Sudan;5707.0
2020-07-19;no;Suriname;627.0
2020-07-19;no;Sweden;0.0
2020-07-19;no;Switzerland;30300.0
2020-07-19;no;Syria;144.0
2020-07-19;no;Taiwan*;440.0
2020-07-19;no;Tajikistan;5578.0
2020-07-19;no;Tanzania;183.0
2020-07-19;no;Thailand;3096.0
2020-07-19;no;Timor-Leste;24.0
2020-07-19;no;Togo;551.0
2020-07-19;no;Trinidad and Tobago;124.0
2020-07-19;no;Tunisia;1097.0
2020-07-19;no;Turkey;202010.0
2020-07-19;no;US;1131121.0
2020-07-19;no;Uganda;1023.0
2020-07-19;no;Ukraine;31836.0
2020-07-19;no;United Arab Emirates;49269.0
2020-07-19;no;United Kingdom;0.0
2020-07-19;no;Uruguay;922.0
2020-07-19;no;Uzbekistan;9279.0
2020-07-19;no;Venezuela;3972.0
2020-07-19;no;Vietnam;357.0
2020-07-19;no;West Bank and Gaza;1921.0
2020-07-19;no;Western Sahara;8.0
2020-07-19;no;Yemen;712.0
2020-07-19;no;Zambia;1462.0
2020-07-19;no;Zimbabwe;472.0
2020-07-20;Anguilla;United Kingdom;3.0
2020-07-20;Anhui;China;985.0
2020-07-20;Aruba;Netherlands;100.0
2020-07-20;Australian Capital Territory;Australia;107.0
2020-07-20;Beijing;China;816.0
2020-07-20;Bermuda;United Kingdom;137.0
2020-07-20;Bonaire, Sint Eustatius and Saba;Netherlands;7.0
2020-07-20;British Virgin Islands;United Kingdom;7.0
2020-07-20;Cayman Islands;United Kingdom;200.0
2020-07-20;Channel Islands;United Kingdom;529.0
2020-07-20;Chongqing;China;576.0
2020-07-20;Curacao;Netherlands;24.0
2020-07-20;Falkland Islands (Malvinas);United Kingdom;13.0
2020-07-20;Faroe Islands;Denmark;188.0
2020-07-20;French Guiana;France;4714.0
2020-07-20;French Polynesia;France;60.0
2020-07-20;Fujian;China;361.0
2020-07-20;Gansu;China;165.0
2020-07-20;Gibraltar;United Kingdom;180.0
2020-07-20;Greenland;Denmark;13.0
2020-07-20;Guadeloupe;France;172.0
2020-07-20;Guangdong;China;1637.0
2020-07-20;Guangxi;China;252.0
2020-07-20;Guizhou;China;145.0
2020-07-20;Hainan;China;165.0
2020-07-20;Hebei;China;341.0
2020-07-20;Heilongjiang;China;934.0
2020-07-20;Henan;China;1254.0
2020-07-20;Hong Kong;China;1302.0
2020-07-20;Hubei;China;63623.0
2020-07-20;Hunan;China;1015.0
2020-07-20;Inner Mongolia;China;237.0
2020-07-20;Isle of Man;United Kingdom;312.0
2020-07-20;Jiangsu;China;654.0
2020-07-20;Jiangxi;China;931.0
2020-07-20;Jilin;China;153.0
2020-07-20;Liaoning;China;156.0
2020-07-20;Macau;China;46.0
2020-07-20;Martinique;France;98.0
2020-07-20;Mayotte;France;2591.0
2020-07-20;Montserrat;United Kingdom;10.0
2020-07-20;New Caledonia;France;21.0
2020-07-20;New South Wales;Australia;2988.0
2020-07-20;Ningxia;China;75.0
2020-07-20;Northern Territory;Australia;29.0
2020-07-20;Qinghai;China;18.0
2020-07-20;Queensland;Australia;1061.0
2020-07-20;Reunion;France;472.0
2020-07-20;Saint Barthelemy;France;6.0
